book	certainty_finite_verb	certainty_independence	certainty_predication	chapter	finite_compact	finite_lemma	finite_morphgnt	finite_verb	g_idx	independence_source	independence_status	nbla_idx	nbla_text	predication_id	stream_index	subject_inherited_from	subject_number	subject_person	subject_refinement_source	subject_refinement_status	subject_source	subject_status	subject_token	subordination_markers	subordination_source	subordination_status	verse
1corintios	confirmed	candidate	candidate	15	V-XAI-2P	ἵστημι	V- 2XAI-P--	ἑστήκατε	16	subordination_marker_scan_only	candidate	-	-	1corintios-15-1-P04	848		P	2	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	1
1corintios	confirmed	candidate	candidate	15	V-PPI-2P	σῴζω	V- 2PPI-P--	σῴζεσθε	04	subordination_marker_scan_only	candidate	05,06	son salvos	1corintios-15-2-P01	849		P	2	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	2
1corintios	confirmed	candidate	candidate	15	V-AMI-1S	εὐαγγελίζω	V- 1AMI-S--	εὐηγγελισάμην	07	subordination_marker_scan_only	candidate	11,12,13	les prediqué	1corintios-15-2-P02	850		S	1	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	2
1corintios	confirmed	unresolved	candidate	15	V-PAI-2P	κατέχω	V- 2PAI-P--	κατέχετε	10	subordination_marker_scan_only	unresolved	16,17	retienen	1corintios-15-2-P03	851		P	2	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		"[{""form"": ""εἰ"", ""key"": ""ει"", ""token"": ""09""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	2
1corintios	confirmed	unresolved	candidate	15	V-AAI-2P	πιστεύω	V- 2AAI-P--	ἐπιστεύσατε	15	subordination_marker_scan_only	unresolved	22	hayan creído	1corintios-15-2-P04	852		P	2	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		"[{""form"": ""εἰ"", ""key"": ""ει"", ""token"": ""12""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	2
1corintios	confirmed	candidate	candidate	15	V-AAI-1S	παραδίδωμι	V- 1AAI-S--	παρέδωκα	01	subordination_marker_scan_only	candidate	01,02,03	porque yo les entregué	1corintios-15-3-P01	853		S	1	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	3
1corintios	confirmed	candidate	candidate	15	V-AAI-1S	παραλαμβάνω	V- 1AAI-S--	παρέλαβον	08	subordination_marker_scan_only	candidate	11,12	recibí que	1corintios-15-3-P02	854		S	1	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	3
1corintios	confirmed	unresolved	candidate	15	V-AAI-3S	ἀποθνῄσκω	V- 3AAI-S--	ἀπέθανεν	11	subordination_marker_scan_only	unresolved	14	murió	1corintios-15-3-P03	855	1corintios-15-2-P04	P	2	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	10	"[{""form"": ""ὅτι"", ""key"": ""οτι"", ""token"": ""09""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	3
1corintios	confirmed	unresolved	candidate	15	V-API-3S	θάπτω	V- 3API-S--	ἐτάφη	03	subordination_marker_scan_only	unresolved	03,04,05	fue sepultado	1corintios-15-4-P01	856		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		"[{""form"": ""ὅτι"", ""key"": ""οτι"", ""token"": ""02""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	4
1corintios	confirmed	unresolved	candidate	15	V-XPI-3S	ἐγείρω	V- 3XPI-S--	ἐγήγερται	06	subordination_marker_scan_only	unresolved	08,09	resucitó	1corintios-15-4-P02	857		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		"[{""form"": ""ὅτι"", ""key"": ""οτι"", ""token"": ""05""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	4
1corintios	confirmed	unresolved	candidate	15	V-API-3S	ὁράω	V- 3API-S--	ὤφθη	03	subordination_marker_scan_only	unresolved	03,04	se apareció	1corintios-15-5-P01	858		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		"[{""form"": ""ὅτι"", ""key"": ""οτι"", ""token"": ""02""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	5
1corintios	confirmed	candidate	candidate	15	V-API-3S	ὁράω	V- 3API-S--	ὤφθη	02	subordination_marker_scan_only	candidate	02,03	se apareció	1corintios-15-6-P01	859		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	6
1corintios	confirmed	candidate	candidate	15	V-PAI-3P	μένω	V- 3PAI-P--	μένουσιν	11	subordination_marker_scan_only	candidate	19	viven	1corintios-15-6-P02	860	1corintios-15-6-P01	S	3	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	10	[]		not_detected	6
1corintios	confirmed	candidate	candidate	15	V-API-3P	κοιμάομαι	V- 3API-P--	ἐκοιμήθησαν	16	subordination_marker_scan_only	candidate	-	-	1corintios-15-6-P03	861		P	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	6
1corintios	confirmed	candidate	candidate	15	V-API-3S	ὁράω	V- 3API-S--	ὤφθη	02	subordination_marker_scan_only	candidate	02,03	se apareció	1corintios-15-7-P01	862		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	7
1corintios	confirmed	candidate	candidate	15	V-API-3S	ὁράω	V- 3API-S--	ὤφθη	07	subordination_marker_scan_only	candidate	13,14,15	se me apareció	1corintios-15-8-P01	863		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	8
1corintios	confirmed	candidate	candidate	15	V-PAI-1S	εἰμί	V- 1PAI-S--	εἰμι	03	subordination_marker_scan_only	candidate	03	soy	1corintios-15-9-P01	864		S	1	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	9
1corintios	confirmed	candidate	candidate	15	V-PAI-1S	εἰμί	V- 1PAI-S--	εἰμὶ	10	subordination_marker_scan_only	candidate	12	soy	1corintios-15-9-P02	865		S	1	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	9
1corintios	confirmed	candidate	candidate	15	V-AAI-1S	διώκω	V- 1AAI-S--	ἐδίωξα	15	subordination_marker_scan_only	candidate	19,20	perseguí a	1corintios-15-9-P03	866		S	1	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	9
1corintios	confirmed	candidate	candidate	15	V-PAI-1S	εἰμί	V- 1PAI-S--	εἰμι	04	subordination_marker_scan_only	candidate	07	soy	1corintios-15-10-P01	867		S	1	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	10
1corintios	confirmed	candidate	candidate	15	V-PAI-1S	εἰμί	V- 1PAI-S--	εἰμι	06	subordination_marker_scan_only	candidate	-	-	1corintios-15-10-P02	868		S	1	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	10
1corintios	confirmed	candidate	candidate	15	V-API-3S	γίνομαι	V- 3API-S--	ἐγενήθη	16	subordination_marker_scan_only	candidate	-	-	1corintios-15-10-P03	869	1corintios-15-10-P02	S	1	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	15	[]		not_detected	10
1corintios	confirmed	candidate	candidate	15	V-AAI-1S	κοπιάω	V- 1AAI-S--	ἐκοπίασα	21	subordination_marker_scan_only	candidate	28	yo	1corintios-15-10-P04	870		S	1	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	10
1corintios	confirmed	candidate	candidate	15	V-PAI-1P	κηρύσσω	V- 1PAI-P--	κηρύσσομεν	07	subordination_marker_scan_only	candidate	07	predicamos	1corintios-15-11-P01	871		P	1	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	11
1corintios	confirmed	candidate	candidate	15	V-AAI-2P	πιστεύω	V- 2AAI-P--	ἐπιστεύσατε	10	subordination_marker_scan_only	candidate	10,11,12,13	creyeron ustedes	1corintios-15-11-P02	872		P	2	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	11
1corintios	confirmed	unresolved	candidate	15	V-PPI-3S	κηρύσσω	V- 3PPI-S--	κηρύσσεται	04	subordination_marker_scan_only	unresolved	05	se predica	1corintios-15-12-P01	873				no_valid_inheritance	unresolved	nearest_agreeing_nominative_no_visible_boundary	candidate	03	"[{""form"": ""εἰ"", ""key"": ""ει"", ""token"": ""01""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	12
1corintios	confirmed	unresolved	candidate	15	V-XPI-3S	ἐγείρω	V- 3XPI-S--	ἐγήγερται	08	subordination_marker_scan_only	unresolved	11,12,13	ha resucitado	1corintios-15-12-P02	874		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		"[{""form"": ""ὅτι"", ""key"": ""οτι"", ""token"": ""05""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	12
1corintios	confirmed	candidate	candidate	15	V-PAI-3P	λέγω	V- 3PAI-P--	λέγουσιν	10	subordination_marker_scan_only	candidate	15	dicen	1corintios-15-12-P03	875		P	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	12
1corintios	confirmed	unresolved	candidate	15	V-PAI-3S	εἰμί	V- 3PAI-S--	ἔστιν	18	subordination_marker_scan_only	unresolved	24	hay	1corintios-15-12-P04	876	1corintios-15-12-P02	S	3	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	15	"[{""form"": ""ὅτι"", ""key"": ""οτι"", ""token"": ""14""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	12
1corintios	confirmed	unresolved	candidate	15	V-PAI-3S	εἰμί	V- 3PAI-S--	ἔστιν	06	subordination_marker_scan_only	unresolved	09	no	1corintios-15-13-P01	877	1corintios-15-12-P04	S	3	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	03	"[{""form"": ""εἰ"", ""key"": ""ει"", ""token"": ""01""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	13
1corintios	confirmed	candidate	candidate	15	V-XPI-3S	ἐγείρω	V- 3XPI-S--	ἐγήγερται	09	subordination_marker_scan_only	candidate	13,14	ha resucitado	1corintios-15-13-P02	878	1corintios-15-12-P03	P	3	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	08	[]		not_detected	13
1corintios	confirmed	unresolved	candidate	15	V-XPI-3S	ἐγείρω	V- 3XPI-S--	ἐγήγερται	05	subordination_marker_scan_only	unresolved	05,06,07	ha resucitado	1corintios-15-14-P01	879	1corintios-15-13-P01	S	3	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	03	"[{""form"": ""εἰ"", ""key"": ""ει"", ""token"": ""01""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	14
1corintios	confirmed	candidate	candidate	15	V-PPI-1P	εὑρίσκω	V- 1PPI-P--	εὑρισκόμεθα	01	subordination_marker_scan_only	candidate	01,02,03	aún más somos hallados	1corintios-15-15-P01	880		P	1	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	15
1corintios	confirmed	unresolved	candidate	15	V-AAI-1P	μαρτυρέω	V- 1AAI-P--	ἐμαρτυρήσαμεν	08	subordination_marker_scan_only	unresolved	-	-	1corintios-15-15-P02	881		P	1	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		"[{""form"": ""ὅτι"", ""key"": ""οτι"", ""token"": ""07""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	15
1corintios	confirmed	unresolved	candidate	15	V-AAI-3S	ἐγείρω	V- 3AAI-S--	ἤγειρεν	13	subordination_marker_scan_only	unresolved	15,16	él resucitó	1corintios-15-15-P03	882		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		"[{""form"": ""ὅτι"", ""key"": ""οτι"", ""token"": ""12""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	15
1corintios	confirmed	candidate	candidate	15	V-AAI-3S	ἐγείρω	V- 3AAI-S--	ἤγειρεν	18	subordination_marker_scan_only	candidate	-	-	1corintios-15-15-P04	883		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	15
1corintios	confirmed	candidate	candidate	15	V-PPI-3P	ἐγείρω	V- 3PPI-P--	ἐγείρονται	23	subordination_marker_scan_only	candidate	29	resucitan	1corintios-15-15-P05	884	1corintios-15-15-P04	S	3	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	21	[]		not_detected	15
1corintios	confirmed	unresolved	candidate	15	V-PPI-3P	ἐγείρω	V- 3PPI-P--	ἐγείρονται	05	subordination_marker_scan_only	unresolved	06	resucitan	1corintios-15-16-P01	885	1corintios-15-15-P03	S	3	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	03	"[{""form"": ""εἰ"", ""key"": ""ει"", ""token"": ""01""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	16
1corintios	confirmed	candidate	candidate	15	V-XPI-3S	ἐγείρω	V- 3XPI-S--	ἐγήγερται	08	subordination_marker_scan_only	candidate	10,11,12	siquiera ha resucitado	1corintios-15-16-P02	886	1corintios-15-15-P05	S	3	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	07	[]		not_detected	16
1corintios	confirmed	unresolved	candidate	15	V-XPI-3S	ἐγείρω	V- 3XPI-S--	ἐγήγερται	05	subordination_marker_scan_only	unresolved	05,06,07	ha resucitado	1corintios-15-17-P01	887	1corintios-15-16-P01	S	3	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	03	"[{""form"": ""εἰ"", ""key"": ""ει"", ""token"": ""01""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	17
1corintios	confirmed	candidate	candidate	15	V-PAI-2P	εἰμί	V- 2PAI-P--	ἐστὲ	11	subordination_marker_scan_only	candidate	13	están	1corintios-15-17-P02	888		P	2	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	17
1corintios	confirmed	candidate	candidate	15	V-AMI-3P	ἀπόλλυμι	V- 3AMI-P--	ἀπώλοντο	07	subordination_marker_scan_only	candidate	09,10	están perdidos	1corintios-15-18-P01	889	1corintios-15-17-P02	P	2	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	03	[]		not_detected	18
1corintios	confirmed	unresolved	candidate	15	V-PAI-1P	εἰμί	V- 1PAI-P--	ἐσμὲν	09	subordination_marker_scan_only	unresolved	11	somos	1corintios-15-19-P01	890		P	1	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		"[{""form"": ""εἰ"", ""key"": ""ει"", ""token"": ""01""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	19
1corintios	confirmed	candidate	candidate	15	V-PAI-1P	εἰμί	V- 1PAI-P--	ἐσμέν	14	subordination_marker_scan_only	candidate	19	somos	1corintios-15-19-P02	891		P	1	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	19
1corintios	confirmed	candidate	candidate	15	V-XPI-3S	ἐγείρω	V- 3XPI-S--	ἐγήγερται	04	subordination_marker_scan_only	candidate	04,05,06	ha resucitado	1corintios-15-20-P01	892	1corintios-15-19-P02	P	1	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	03	[]		not_detected	20
1corintios	confirmed	candidate	candidate	15	V-PAI-3P	ἀποθνῄσκω	V- 3PAI-P--	ἀποθνῄσκουσιν	07	subordination_marker_scan_only	candidate	08	también	1corintios-15-22-P01	893	1corintios-15-20-P01	P	1	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	06	[]		not_detected	22
1corintios	confirmed	candidate	candidate	15	V-FPI-3P	ζῳοποιέω	V- 3FPI-P--	ζῳοποιηθήσονται	14	subordination_marker_scan_only	candidate	-	-	1corintios-15-22-P02	894	1corintios-15-22-P01	P	1	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	13	[]		not_detected	22
1corintios	confirmed	unresolved	candidate	15	V-PAS-3S	παραδίδωμι	V- 3PAS-S--	παραδιδῷ	05	subordination_marker_scan_only	unresolved	06,07	entregue el	1corintios-15-24-P01	895				no_valid_inheritance	unresolved	nearest_agreeing_nominative_no_visible_boundary	candidate	03	"[{""form"": ""ὅταν"", ""key"": ""οταν"", ""token"": ""04""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	24
1corintios	confirmed	unresolved	candidate	15	V-AAS-3S	καταργέω	V- 3AAS-S--	καταργήσῃ	13	subordination_marker_scan_only	unresolved	16,17	haya terminado	1corintios-15-24-P02	896		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		"[{""form"": ""ὅταν"", ""key"": ""οταν"", ""token"": ""12""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	24
1corintios	confirmed	candidate	candidate	15	V-PAI-3S	δέω	V- 3PAI-S--	δεῖ	01	subordination_marker_scan_only	candidate	01,02,03	pues cristo debe	1corintios-15-25-P01	897		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	25
1corintios	confirmed	candidate	candidate	15	V-AAS-3S	τίθημι	V- 3AAS-S--	θῇ	07	subordination_marker_scan_only	candidate	07,08	haya puesto	1corintios-15-25-P02	898		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	25
1corintios	confirmed	candidate	candidate	15	V-PPI-3S	καταργέω	V- 3PPI-S--	καταργεῖται	03	subordination_marker_scan_only	candidate	04,05,06,07	que será eliminado	1corintios-15-26-P01	899	1corintios-15-25-P02	S	3	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	02	[]		not_detected	26
1corintios	confirmed	candidate	candidate	15	V-AAI-3S	ὑποτάσσω	V- 3AAI-S--	ὑπέταξεν	03	subordination_marker_scan_only	candidate	-	-	1corintios-15-27-P01	900		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	27
